model,mean_strength,ci_lower,ci_upper
gpt-4o-2024-08-06,0.21344405674038877,0.16041871277401187,0.2737778332328439
gemini-1.5-pro,0.13266845491895699,0.09456216255344448,0.18148894435849258
claude-3-5-sonnet-20241022,0.12168130899452703,0.08928626784260557,0.1618055931595383
allenai/Molmo-72B-0924,0.11530430608005444,0.0818929678039902,0.15747088051327332
Qwen/Qwen2-VL-72B-Instruct,0.11384571882462549,0.08110319181978572,0.1523351575847417
OpenGVLab/InternVL2-Llama3-76B,0.07682364119348954,0.05130562777286644,0.10970235416618872
nvidia/NVLM-D-72B,0.07232482485833866,0.04593391893743478,0.1108379374949514
lmms-lab/llava-onevision-qwen2-72b-ov,0.05778510430790531,0.041274006807204534,0.07864873290502974
rhymes-ai/Aria,0.0550453565891494,0.034394446837432195,0.07708852761857411
llama-v3p2-90b-vision-instruct,0.04107722749256429,0.027350727231751002,0.055502079452429624
